shift_id,personnel_amka,assigned_role
194,10000000083,ON_CALL_DOCTOR
194,10000000087,ON_CALL_DOCTOR
194,10000000088,ON_CALL_DOCTOR
194,10000000306,ON_CALL_NURSE
194,10000000307,ON_CALL_NURSE
194,10000000308,ON_CALL_NURSE
194,10000000309,ON_CALL_NURSE
194,10000000310,ON_CALL_NURSE
194,10000000311,ON_CALL_NURSE
194,10000000463,ON_CALL_ADMIN
194,10000000464,ON_CALL_ADMIN
195,10000000084,ON_CALL_DOCTOR
195,10000000085,ON_CALL_DOCTOR
195,10000000081,ON_CALL_DOCTOR
195,10000000312,ON_CALL_NURSE
195,10000000313,ON_CALL_NURSE
195,10000000314,ON_CALL_NURSE
195,10000000297,ON_CALL_NURSE
195,10000000298,ON_CALL_NURSE
195,10000000299,ON_CALL_NURSE
195,10000000459,ON_CALL_ADMIN
195,10000000460,ON_CALL_ADMIN
196,10000000083,ON_CALL_DOCTOR
196,10000000087,ON_CALL_DOCTOR
196,10000000088,ON_CALL_DOCTOR
196,10000000303,ON_CALL_NURSE
196,10000000304,ON_CALL_NURSE
196,10000000305,ON_CALL_NURSE
196,10000000306,ON_CALL_NURSE
196,10000000307,ON_CALL_NURSE
196,10000000308,ON_CALL_NURSE
196,10000000463,ON_CALL_ADMIN
196,10000000464,ON_CALL_ADMIN
197,10000000084,ON_CALL_DOCTOR
197,10000000085,ON_CALL_DOCTOR
197,10000000089,ON_CALL_DOCTOR
197,10000000309,ON_CALL_NURSE
197,10000000310,ON_CALL_NURSE
197,10000000311,ON_CALL_NURSE
197,10000000312,ON_CALL_NURSE
197,10000000313,ON_CALL_NURSE
197,10000000314,ON_CALL_NURSE
197,10000000459,ON_CALL_ADMIN
197,10000000460,ON_CALL_ADMIN
198,10000000081,ON_CALL_DOCTOR
198,10000000086,ON_CALL_DOCTOR
198,10000000082,ON_CALL_DOCTOR
198,10000000297,ON_CALL_NURSE
198,10000000298,ON_CALL_NURSE
198,10000000299,ON_CALL_NURSE
198,10000000300,ON_CALL_NURSE
198,10000000301,ON_CALL_NURSE
198,10000000302,ON_CALL_NURSE
198,10000000461,ON_CALL_ADMIN
198,10000000462,ON_CALL_ADMIN
199,10000000084,ON_CALL_DOCTOR
199,10000000085,ON_CALL_DOCTOR
199,10000000089,ON_CALL_DOCTOR
199,10000000306,ON_CALL_NURSE
199,10000000307,ON_CALL_NURSE
199,10000000308,ON_CALL_NURSE
199,10000000309,ON_CALL_NURSE
199,10000000310,ON_CALL_NURSE
199,10000000311,ON_CALL_NURSE
199,10000000459,ON_CALL_ADMIN
199,10000000460,ON_CALL_ADMIN
200,10000000081,ON_CALL_DOCTOR
200,10000000086,ON_CALL_DOCTOR
200,10000000088,ON_CALL_DOCTOR
200,10000000312,ON_CALL_NURSE
200,10000000313,ON_CALL_NURSE
200,10000000314,ON_CALL_NURSE
200,10000000297,ON_CALL_NURSE
200,10000000298,ON_CALL_NURSE
200,10000000299,ON_CALL_NURSE
200,10000000461,ON_CALL_ADMIN
200,10000000462,ON_CALL_ADMIN
201,10000000082,ON_CALL_DOCTOR
201,10000000087,ON_CALL_DOCTOR
201,10000000083,ON_CALL_DOCTOR
201,10000000300,ON_CALL_NURSE
201,10000000301,ON_CALL_NURSE
201,10000000302,ON_CALL_NURSE
201,10000000303,ON_CALL_NURSE
201,10000000304,ON_CALL_NURSE
201,10000000305,ON_CALL_NURSE
201,10000000463,ON_CALL_ADMIN
201,10000000464,ON_CALL_ADMIN
202,10000000081,ON_CALL_DOCTOR
202,10000000086,ON_CALL_DOCTOR
202,10000000088,ON_CALL_DOCTOR
202,10000000309,ON_CALL_NURSE
202,10000000310,ON_CALL_NURSE
202,10000000311,ON_CALL_NURSE
202,10000000312,ON_CALL_NURSE
202,10000000313,ON_CALL_NURSE
202,10000000314,ON_CALL_NURSE
202,10000000461,ON_CALL_ADMIN
202,10000000462,ON_CALL_ADMIN
203,10000000082,ON_CALL_DOCTOR
203,10000000087,ON_CALL_DOCTOR
203,10000000089,ON_CALL_DOCTOR
203,10000000297,ON_CALL_NURSE
203,10000000298,ON_CALL_NURSE
203,10000000299,ON_CALL_NURSE
203,10000000300,ON_CALL_NURSE
203,10000000301,ON_CALL_NURSE
203,10000000302,ON_CALL_NURSE
203,10000000463,ON_CALL_ADMIN
203,10000000464,ON_CALL_ADMIN
204,10000000083,ON_CALL_DOCTOR
204,10000000085,ON_CALL_DOCTOR
204,10000000084,ON_CALL_DOCTOR
204,10000000303,ON_CALL_NURSE
204,10000000304,ON_CALL_NURSE
204,10000000305,ON_CALL_NURSE
204,10000000306,ON_CALL_NURSE
204,10000000307,ON_CALL_NURSE
204,10000000308,ON_CALL_NURSE
204,10000000459,ON_CALL_ADMIN
204,10000000460,ON_CALL_ADMIN
205,10000000082,ON_CALL_DOCTOR
205,10000000087,ON_CALL_DOCTOR
205,10000000089,ON_CALL_DOCTOR
205,10000000312,ON_CALL_NURSE
205,10000000313,ON_CALL_NURSE
205,10000000314,ON_CALL_NURSE
205,10000000297,ON_CALL_NURSE
205,10000000298,ON_CALL_NURSE
205,10000000299,ON_CALL_NURSE
205,10000000463,ON_CALL_ADMIN
205,10000000464,ON_CALL_ADMIN
206,10000000083,ON_CALL_DOCTOR
206,10000000085,ON_CALL_DOCTOR
206,10000000088,ON_CALL_DOCTOR
206,10000000300,ON_CALL_NURSE
206,10000000301,ON_CALL_NURSE
206,10000000302,ON_CALL_NURSE
206,10000000303,ON_CALL_NURSE
206,10000000304,ON_CALL_NURSE
206,10000000305,ON_CALL_NURSE
206,10000000459,ON_CALL_ADMIN
206,10000000460,ON_CALL_ADMIN
207,10000000084,ON_CALL_DOCTOR
207,10000000086,ON_CALL_DOCTOR
207,10000000081,ON_CALL_DOCTOR
207,10000000306,ON_CALL_NURSE
207,10000000307,ON_CALL_NURSE
207,10000000308,ON_CALL_NURSE
207,10000000309,ON_CALL_NURSE
207,10000000310,ON_CALL_NURSE
207,10000000311,ON_CALL_NURSE
207,10000000461,ON_CALL_ADMIN
207,10000000462,ON_CALL_ADMIN
208,10000000083,ON_CALL_DOCTOR
208,10000000085,ON_CALL_DOCTOR
208,10000000088,ON_CALL_DOCTOR
208,10000000297,ON_CALL_NURSE
208,10000000298,ON_CALL_NURSE
208,10000000299,ON_CALL_NURSE
208,10000000300,ON_CALL_NURSE
208,10000000301,ON_CALL_NURSE
208,10000000302,ON_CALL_NURSE
208,10000000459,ON_CALL_ADMIN
208,10000000460,ON_CALL_ADMIN
209,10000000084,ON_CALL_DOCTOR
209,10000000086,ON_CALL_DOCTOR
209,10000000089,ON_CALL_DOCTOR
209,10000000303,ON_CALL_NURSE
209,10000000304,ON_CALL_NURSE
209,10000000305,ON_CALL_NURSE
209,10000000306,ON_CALL_NURSE
209,10000000307,ON_CALL_NURSE
209,10000000308,ON_CALL_NURSE
209,10000000461,ON_CALL_ADMIN
209,10000000462,ON_CALL_ADMIN
210,10000000081,ON_CALL_DOCTOR
210,10000000087,ON_CALL_DOCTOR
210,10000000082,ON_CALL_DOCTOR
210,10000000309,ON_CALL_NURSE
210,10000000310,ON_CALL_NURSE
210,10000000311,ON_CALL_NURSE
210,10000000312,ON_CALL_NURSE
210,10000000313,ON_CALL_NURSE
210,10000000314,ON_CALL_NURSE
210,10000000463,ON_CALL_ADMIN
210,10000000464,ON_CALL_ADMIN
211,10000000090,ON_CALL_DOCTOR
211,10000000094,ON_CALL_DOCTOR
211,10000000097,ON_CALL_DOCTOR
211,10000000315,ON_CALL_NURSE
211,10000000316,ON_CALL_NURSE
211,10000000317,ON_CALL_NURSE
211,10000000318,ON_CALL_NURSE
211,10000000319,ON_CALL_NURSE
211,10000000320,ON_CALL_NURSE
211,10000000465,ON_CALL_ADMIN
211,10000000466,ON_CALL_ADMIN
212,10000000091,ON_CALL_DOCTOR
212,10000000095,ON_CALL_DOCTOR
212,10000000098,ON_CALL_DOCTOR
212,10000000321,ON_CALL_NURSE
212,10000000322,ON_CALL_NURSE
212,10000000323,ON_CALL_NURSE
212,10000000324,ON_CALL_NURSE
212,10000000325,ON_CALL_NURSE
212,10000000326,ON_CALL_NURSE
212,10000000467,ON_CALL_ADMIN
212,10000000468,ON_CALL_ADMIN
213,10000000092,ON_CALL_DOCTOR
213,10000000096,ON_CALL_DOCTOR
213,10000000093,ON_CALL_DOCTOR
213,10000000327,ON_CALL_NURSE
213,10000000328,ON_CALL_NURSE
213,10000000329,ON_CALL_NURSE
213,10000000330,ON_CALL_NURSE
213,10000000331,ON_CALL_NURSE
213,10000000332,ON_CALL_NURSE
213,10000000469,ON_CALL_ADMIN
213,10000000470,ON_CALL_ADMIN
214,10000000091,ON_CALL_DOCTOR
214,10000000095,ON_CALL_DOCTOR
214,10000000098,ON_CALL_DOCTOR
214,10000000318,ON_CALL_NURSE
214,10000000319,ON_CALL_NURSE
214,10000000320,ON_CALL_NURSE
214,10000000321,ON_CALL_NURSE
214,10000000322,ON_CALL_NURSE
214,10000000323,ON_CALL_NURSE
214,10000000467,ON_CALL_ADMIN
214,10000000468,ON_CALL_ADMIN
215,10000000092,ON_CALL_DOCTOR
215,10000000096,ON_CALL_DOCTOR
215,10000000097,ON_CALL_DOCTOR
215,10000000324,ON_CALL_NURSE
215,10000000325,ON_CALL_NURSE
215,10000000326,ON_CALL_NURSE
215,10000000327,ON_CALL_NURSE
215,10000000328,ON_CALL_NURSE
215,10000000329,ON_CALL_NURSE
215,10000000469,ON_CALL_ADMIN
215,10000000470,ON_CALL_ADMIN
216,10000000093,ON_CALL_DOCTOR
216,10000000094,ON_CALL_DOCTOR
216,10000000090,ON_CALL_DOCTOR
216,10000000330,ON_CALL_NURSE
216,10000000331,ON_CALL_NURSE
216,10000000332,ON_CALL_NURSE
216,10000000315,ON_CALL_NURSE
216,10000000316,ON_CALL_NURSE
216,10000000317,ON_CALL_NURSE
216,10000000465,ON_CALL_ADMIN
216,10000000466,ON_CALL_ADMIN
217,10000000092,ON_CALL_DOCTOR
217,10000000096,ON_CALL_DOCTOR
217,10000000097,ON_CALL_DOCTOR
217,10000000321,ON_CALL_NURSE
217,10000000322,ON_CALL_NURSE
217,10000000323,ON_CALL_NURSE
217,10000000324,ON_CALL_NURSE
217,10000000325,ON_CALL_NURSE
217,10000000326,ON_CALL_NURSE
217,10000000469,ON_CALL_ADMIN
217,10000000470,ON_CALL_ADMIN
218,10000000093,ON_CALL_DOCTOR
218,10000000094,ON_CALL_DOCTOR
218,10000000098,ON_CALL_DOCTOR
218,10000000327,ON_CALL_NURSE
218,10000000328,ON_CALL_NURSE
218,10000000329,ON_CALL_NURSE
218,10000000330,ON_CALL_NURSE
218,10000000331,ON_CALL_NURSE
218,10000000332,ON_CALL_NURSE
218,10000000465,ON_CALL_ADMIN
218,10000000466,ON_CALL_ADMIN
219,10000000090,ON_CALL_DOCTOR
219,10000000095,ON_CALL_DOCTOR
219,10000000091,ON_CALL_DOCTOR
219,10000000315,ON_CALL_NURSE
219,10000000316,ON_CALL_NURSE
219,10000000317,ON_CALL_NURSE
219,10000000318,ON_CALL_NURSE
219,10000000319,ON_CALL_NURSE
219,10000000320,ON_CALL_NURSE
219,10000000467,ON_CALL_ADMIN
219,10000000468,ON_CALL_ADMIN
220,10000000093,ON_CALL_DOCTOR
220,10000000094,ON_CALL_DOCTOR
220,10000000098,ON_CALL_DOCTOR
220,10000000324,ON_CALL_NURSE
220,10000000325,ON_CALL_NURSE
220,10000000326,ON_CALL_NURSE
220,10000000327,ON_CALL_NURSE
220,10000000328,ON_CALL_NURSE
220,10000000329,ON_CALL_NURSE
220,10000000465,ON_CALL_ADMIN
220,10000000466,ON_CALL_ADMIN
221,10000000090,ON_CALL_DOCTOR
221,10000000095,ON_CALL_DOCTOR
221,10000000097,ON_CALL_DOCTOR
221,10000000330,ON_CALL_NURSE
221,10000000331,ON_CALL_NURSE
221,10000000332,ON_CALL_NURSE
221,10000000315,ON_CALL_NURSE
221,10000000316,ON_CALL_NURSE
221,10000000317,ON_CALL_NURSE
221,10000000467,ON_CALL_ADMIN
221,10000000468,ON_CALL_ADMIN
222,10000000091,ON_CALL_DOCTOR
222,10000000096,ON_CALL_DOCTOR
222,10000000092,ON_CALL_DOCTOR
222,10000000318,ON_CALL_NURSE
222,10000000319,ON_CALL_NURSE
222,10000000320,ON_CALL_NURSE
222,10000000321,ON_CALL_NURSE
222,10000000322,ON_CALL_NURSE
222,10000000323,ON_CALL_NURSE
222,10000000469,ON_CALL_ADMIN
222,10000000470,ON_CALL_ADMIN
223,10000000090,ON_CALL_DOCTOR
223,10000000095,ON_CALL_DOCTOR
223,10000000097,ON_CALL_DOCTOR
223,10000000327,ON_CALL_NURSE
223,10000000328,ON_CALL_NURSE
223,10000000329,ON_CALL_NURSE
223,10000000330,ON_CALL_NURSE
223,10000000331,ON_CALL_NURSE
223,10000000332,ON_CALL_NURSE
223,10000000467,ON_CALL_ADMIN
223,10000000468,ON_CALL_ADMIN
224,10000000091,ON_CALL_DOCTOR
224,10000000096,ON_CALL_DOCTOR
224,10000000098,ON_CALL_DOCTOR
224,10000000315,ON_CALL_NURSE
224,10000000316,ON_CALL_NURSE
224,10000000317,ON_CALL_NURSE
224,10000000318,ON_CALL_NURSE
224,10000000319,ON_CALL_NURSE
224,10000000320,ON_CALL_NURSE
224,10000000469,ON_CALL_ADMIN
224,10000000470,ON_CALL_ADMIN
225,10000000092,ON_CALL_DOCTOR
225,10000000094,ON_CALL_DOCTOR
225,10000000093,ON_CALL_DOCTOR
225,10000000321,ON_CALL_NURSE
225,10000000322,ON_CALL_NURSE
225,10000000323,ON_CALL_NURSE
225,10000000324,ON_CALL_NURSE
225,10000000325,ON_CALL_NURSE
225,10000000326,ON_CALL_NURSE
225,10000000465,ON_CALL_ADMIN
225,10000000466,ON_CALL_ADMIN
226,10000000091,ON_CALL_DOCTOR
226,10000000096,ON_CALL_DOCTOR
226,10000000098,ON_CALL_DOCTOR
226,10000000330,ON_CALL_NURSE
226,10000000331,ON_CALL_NURSE
226,10000000332,ON_CALL_NURSE
226,10000000315,ON_CALL_NURSE
226,10000000316,ON_CALL_NURSE
226,10000000317,ON_CALL_NURSE
226,10000000469,ON_CALL_ADMIN
226,10000000470,ON_CALL_ADMIN
227,10000000092,ON_CALL_DOCTOR
227,10000000094,ON_CALL_DOCTOR
227,10000000097,ON_CALL_DOCTOR
227,10000000318,ON_CALL_NURSE
227,10000000319,ON_CALL_NURSE
227,10000000320,ON_CALL_NURSE
227,10000000321,ON_CALL_NURSE
227,10000000322,ON_CALL_NURSE
227,10000000323,ON_CALL_NURSE
227,10000000465,ON_CALL_ADMIN
227,10000000466,ON_CALL_ADMIN
228,10000000093,ON_CALL_DOCTOR
228,10000000095,ON_CALL_DOCTOR
228,10000000090,ON_CALL_DOCTOR
228,10000000324,ON_CALL_NURSE
228,10000000325,ON_CALL_NURSE
228,10000000326,ON_CALL_NURSE
228,10000000327,ON_CALL_NURSE
228,10000000328,ON_CALL_NURSE
228,10000000329,ON_CALL_NURSE
228,10000000467,ON_CALL_ADMIN
228,10000000468,ON_CALL_ADMIN
229,10000000092,ON_CALL_DOCTOR
229,10000000094,ON_CALL_DOCTOR
229,10000000097,ON_CALL_DOCTOR
229,10000000315,ON_CALL_NURSE
229,10000000316,ON_CALL_NURSE
229,10000000317,ON_CALL_NURSE
229,10000000318,ON_CALL_NURSE
229,10000000319,ON_CALL_NURSE
229,10000000320,ON_CALL_NURSE
229,10000000465,ON_CALL_ADMIN
229,10000000466,ON_CALL_ADMIN
230,10000000093,ON_CALL_DOCTOR
230,10000000095,ON_CALL_DOCTOR
230,10000000098,ON_CALL_DOCTOR
230,10000000321,ON_CALL_NURSE
230,10000000322,ON_CALL_NURSE
230,10000000323,ON_CALL_NURSE
230,10000000324,ON_CALL_NURSE
230,10000000325,ON_CALL_NURSE
230,10000000326,ON_CALL_NURSE
230,10000000467,ON_CALL_ADMIN
230,10000000468,ON_CALL_ADMIN
231,10000000090,ON_CALL_DOCTOR
231,10000000096,ON_CALL_DOCTOR
231,10000000091,ON_CALL_DOCTOR
231,10000000327,ON_CALL_NURSE
231,10000000328,ON_CALL_NURSE
231,10000000329,ON_CALL_NURSE
231,10000000330,ON_CALL_NURSE
231,10000000331,ON_CALL_NURSE
231,10000000332,ON_CALL_NURSE
231,10000000469,ON_CALL_ADMIN
231,10000000470,ON_CALL_ADMIN
232,10000000099,ON_CALL_DOCTOR
232,10000000103,ON_CALL_DOCTOR
232,10000000106,ON_CALL_DOCTOR
232,10000000333,ON_CALL_NURSE
232,10000000334,ON_CALL_NURSE
232,10000000335,ON_CALL_NURSE
232,10000000336,ON_CALL_NURSE
232,10000000337,ON_CALL_NURSE
232,10000000338,ON_CALL_NURSE
232,10000000471,ON_CALL_ADMIN
232,10000000472,ON_CALL_ADMIN
233,10000000100,ON_CALL_DOCTOR
233,10000000104,ON_CALL_DOCTOR
233,10000000107,ON_CALL_DOCTOR
233,10000000339,ON_CALL_NURSE
233,10000000340,ON_CALL_NURSE
233,10000000341,ON_CALL_NURSE
233,10000000342,ON_CALL_NURSE
233,10000000343,ON_CALL_NURSE
233,10000000344,ON_CALL_NURSE
233,10000000473,ON_CALL_ADMIN
233,10000000474,ON_CALL_ADMIN
234,10000000101,ON_CALL_DOCTOR
234,10000000105,ON_CALL_DOCTOR
234,10000000102,ON_CALL_DOCTOR
234,10000000345,ON_CALL_NURSE
234,10000000346,ON_CALL_NURSE
234,10000000347,ON_CALL_NURSE
234,10000000348,ON_CALL_NURSE
234,10000000349,ON_CALL_NURSE
234,10000000350,ON_CALL_NURSE
234,10000000475,ON_CALL_ADMIN
234,10000000476,ON_CALL_ADMIN
235,10000000100,ON_CALL_DOCTOR
235,10000000104,ON_CALL_DOCTOR
235,10000000107,ON_CALL_DOCTOR
235,10000000336,ON_CALL_NURSE
235,10000000337,ON_CALL_NURSE
235,10000000338,ON_CALL_NURSE
235,10000000339,ON_CALL_NURSE
235,10000000340,ON_CALL_NURSE
235,10000000341,ON_CALL_NURSE
235,10000000473,ON_CALL_ADMIN
235,10000000474,ON_CALL_ADMIN
236,10000000101,ON_CALL_DOCTOR
236,10000000105,ON_CALL_DOCTOR
236,10000000106,ON_CALL_DOCTOR
236,10000000342,ON_CALL_NURSE
236,10000000343,ON_CALL_NURSE
236,10000000344,ON_CALL_NURSE
236,10000000345,ON_CALL_NURSE
236,10000000346,ON_CALL_NURSE
236,10000000347,ON_CALL_NURSE
236,10000000475,ON_CALL_ADMIN
236,10000000476,ON_CALL_ADMIN
237,10000000102,ON_CALL_DOCTOR
237,10000000103,ON_CALL_DOCTOR
237,10000000099,ON_CALL_DOCTOR
237,10000000348,ON_CALL_NURSE
237,10000000349,ON_CALL_NURSE
237,10000000350,ON_CALL_NURSE
237,10000000333,ON_CALL_NURSE
237,10000000334,ON_CALL_NURSE
237,10000000335,ON_CALL_NURSE
237,10000000471,ON_CALL_ADMIN
237,10000000472,ON_CALL_ADMIN
238,10000000101,ON_CALL_DOCTOR
238,10000000105,ON_CALL_DOCTOR
238,10000000106,ON_CALL_DOCTOR
238,10000000339,ON_CALL_NURSE
238,10000000340,ON_CALL_NURSE
238,10000000341,ON_CALL_NURSE
238,10000000342,ON_CALL_NURSE
238,10000000343,ON_CALL_NURSE
238,10000000344,ON_CALL_NURSE
238,10000000475,ON_CALL_ADMIN
238,10000000476,ON_CALL_ADMIN
239,10000000102,ON_CALL_DOCTOR
239,10000000103,ON_CALL_DOCTOR
239,10000000107,ON_CALL_DOCTOR
239,10000000345,ON_CALL_NURSE
239,10000000346,ON_CALL_NURSE
239,10000000347,ON_CALL_NURSE
239,10000000348,ON_CALL_NURSE
239,10000000349,ON_CALL_NURSE
239,10000000350,ON_CALL_NURSE
239,10000000471,ON_CALL_ADMIN
239,10000000472,ON_CALL_ADMIN
240,10000000099,ON_CALL_DOCTOR
240,10000000104,ON_CALL_DOCTOR
240,10000000100,ON_CALL_DOCTOR
240,10000000333,ON_CALL_NURSE
240,10000000334,ON_CALL_NURSE
240,10000000335,ON_CALL_NURSE
240,10000000336,ON_CALL_NURSE
240,10000000337,ON_CALL_NURSE
240,10000000338,ON_CALL_NURSE
240,10000000473,ON_CALL_ADMIN
240,10000000474,ON_CALL_ADMIN
241,10000000102,ON_CALL_DOCTOR
241,10000000103,ON_CALL_DOCTOR
241,10000000107,ON_CALL_DOCTOR
241,10000000342,ON_CALL_NURSE
241,10000000343,ON_CALL_NURSE
241,10000000344,ON_CALL_NURSE
241,10000000345,ON_CALL_NURSE
241,10000000346,ON_CALL_NURSE
241,10000000347,ON_CALL_NURSE
241,10000000471,ON_CALL_ADMIN
241,10000000472,ON_CALL_ADMIN
242,10000000099,ON_CALL_DOCTOR
242,10000000104,ON_CALL_DOCTOR
242,10000000106,ON_CALL_DOCTOR
242,10000000348,ON_CALL_NURSE
242,10000000349,ON_CALL_NURSE
242,10000000350,ON_CALL_NURSE
242,10000000333,ON_CALL_NURSE
242,10000000334,ON_CALL_NURSE
242,10000000335,ON_CALL_NURSE
242,10000000473,ON_CALL_ADMIN
242,10000000474,ON_CALL_ADMIN
243,10000000100,ON_CALL_DOCTOR
243,10000000105,ON_CALL_DOCTOR
243,10000000101,ON_CALL_DOCTOR
243,10000000336,ON_CALL_NURSE
243,10000000337,ON_CALL_NURSE
243,10000000338,ON_CALL_NURSE
243,10000000339,ON_CALL_NURSE
243,10000000340,ON_CALL_NURSE
243,10000000341,ON_CALL_NURSE
243,10000000475,ON_CALL_ADMIN
243,10000000476,ON_CALL_ADMIN
244,10000000099,ON_CALL_DOCTOR
244,10000000104,ON_CALL_DOCTOR
244,10000000106,ON_CALL_DOCTOR
244,10000000345,ON_CALL_NURSE
244,10000000346,ON_CALL_NURSE
244,10000000347,ON_CALL_NURSE
244,10000000348,ON_CALL_NURSE
244,10000000349,ON_CALL_NURSE
244,10000000350,ON_CALL_NURSE
244,10000000473,ON_CALL_ADMIN
244,10000000474,ON_CALL_ADMIN
245,10000000100,ON_CALL_DOCTOR
245,10000000105,ON_CALL_DOCTOR
245,10000000107,ON_CALL_DOCTOR
245,10000000333,ON_CALL_NURSE
245,10000000334,ON_CALL_NURSE
245,10000000335,ON_CALL_NURSE
245,10000000336,ON_CALL_NURSE
245,10000000337,ON_CALL_NURSE
245,10000000338,ON_CALL_NURSE
245,10000000475,ON_CALL_ADMIN
245,10000000476,ON_CALL_ADMIN
246,10000000101,ON_CALL_DOCTOR
246,10000000103,ON_CALL_DOCTOR
246,10000000102,ON_CALL_DOCTOR
246,10000000339,ON_CALL_NURSE
246,10000000340,ON_CALL_NURSE
246,10000000341,ON_CALL_NURSE
246,10000000342,ON_CALL_NURSE
246,10000000343,ON_CALL_NURSE
246,10000000344,ON_CALL_NURSE
246,10000000471,ON_CALL_ADMIN
246,10000000472,ON_CALL_ADMIN
247,10000000100,ON_CALL_DOCTOR
247,10000000105,ON_CALL_DOCTOR
247,10000000107,ON_CALL_DOCTOR
247,10000000348,ON_CALL_NURSE
247,10000000349,ON_CALL_NURSE
247,10000000350,ON_CALL_NURSE
247,10000000333,ON_CALL_NURSE
247,10000000334,ON_CALL_NURSE
247,10000000335,ON_CALL_NURSE
247,10000000475,ON_CALL_ADMIN
247,10000000476,ON_CALL_ADMIN
248,10000000101,ON_CALL_DOCTOR
248,10000000103,ON_CALL_DOCTOR
248,10000000106,ON_CALL_DOCTOR
248,10000000336,ON_CALL_NURSE
248,10000000337,ON_CALL_NURSE
248,10000000338,ON_CALL_NURSE
248,10000000339,ON_CALL_NURSE
248,10000000340,ON_CALL_NURSE
248,10000000341,ON_CALL_NURSE
248,10000000471,ON_CALL_ADMIN
248,10000000472,ON_CALL_ADMIN
249,10000000102,ON_CALL_DOCTOR
249,10000000104,ON_CALL_DOCTOR
249,10000000099,ON_CALL_DOCTOR
249,10000000342,ON_CALL_NURSE
249,10000000343,ON_CALL_NURSE
249,10000000344,ON_CALL_NURSE
249,10000000345,ON_CALL_NURSE
249,10000000346,ON_CALL_NURSE
249,10000000347,ON_CALL_NURSE
249,10000000473,ON_CALL_ADMIN
249,10000000474,ON_CALL_ADMIN
250,10000000101,ON_CALL_DOCTOR
250,10000000103,ON_CALL_DOCTOR
250,10000000106,ON_CALL_DOCTOR
250,10000000333,ON_CALL_NURSE
250,10000000334,ON_CALL_NURSE
250,10000000335,ON_CALL_NURSE
250,10000000336,ON_CALL_NURSE
250,10000000337,ON_CALL_NURSE
250,10000000338,ON_CALL_NURSE
250,10000000471,ON_CALL_ADMIN
250,10000000472,ON_CALL_ADMIN
251,10000000102,ON_CALL_DOCTOR
251,10000000104,ON_CALL_DOCTOR
251,10000000107,ON_CALL_DOCTOR
251,10000000339,ON_CALL_NURSE
251,10000000340,ON_CALL_NURSE
251,10000000341,ON_CALL_NURSE
251,10000000342,ON_CALL_NURSE
251,10000000343,ON_CALL_NURSE
251,10000000344,ON_CALL_NURSE
251,10000000473,ON_CALL_ADMIN
251,10000000474,ON_CALL_ADMIN
252,10000000099,ON_CALL_DOCTOR
252,10000000105,ON_CALL_DOCTOR
252,10000000100,ON_CALL_DOCTOR
252,10000000345,ON_CALL_NURSE
252,10000000346,ON_CALL_NURSE
252,10000000347,ON_CALL_NURSE
252,10000000348,ON_CALL_NURSE
252,10000000349,ON_CALL_NURSE
252,10000000350,ON_CALL_NURSE
252,10000000475,ON_CALL_ADMIN
252,10000000476,ON_CALL_ADMIN
253,10000000108,ON_CALL_DOCTOR
253,10000000112,ON_CALL_DOCTOR
253,10000000115,ON_CALL_DOCTOR
253,10000000351,ON_CALL_NURSE
253,10000000352,ON_CALL_NURSE
253,10000000353,ON_CALL_NURSE
253,10000000354,ON_CALL_NURSE
253,10000000355,ON_CALL_NURSE
253,10000000356,ON_CALL_NURSE
253,10000000477,ON_CALL_ADMIN
253,10000000478,ON_CALL_ADMIN
254,10000000109,ON_CALL_DOCTOR
254,10000000113,ON_CALL_DOCTOR
254,10000000116,ON_CALL_DOCTOR
254,10000000357,ON_CALL_NURSE
254,10000000358,ON_CALL_NURSE
254,10000000359,ON_CALL_NURSE
254,10000000360,ON_CALL_NURSE
254,10000000361,ON_CALL_NURSE
254,10000000362,ON_CALL_NURSE
254,10000000479,ON_CALL_ADMIN
254,10000000480,ON_CALL_ADMIN
255,10000000110,ON_CALL_DOCTOR
255,10000000114,ON_CALL_DOCTOR
255,10000000111,ON_CALL_DOCTOR
255,10000000363,ON_CALL_NURSE
255,10000000364,ON_CALL_NURSE
255,10000000365,ON_CALL_NURSE
255,10000000366,ON_CALL_NURSE
255,10000000367,ON_CALL_NURSE
255,10000000368,ON_CALL_NURSE
255,10000000481,ON_CALL_ADMIN
255,10000000482,ON_CALL_ADMIN
256,10000000109,ON_CALL_DOCTOR
256,10000000113,ON_CALL_DOCTOR
256,10000000116,ON_CALL_DOCTOR
256,10000000354,ON_CALL_NURSE
256,10000000355,ON_CALL_NURSE
256,10000000356,ON_CALL_NURSE
256,10000000357,ON_CALL_NURSE
256,10000000358,ON_CALL_NURSE
256,10000000359,ON_CALL_NURSE
256,10000000479,ON_CALL_ADMIN
256,10000000480,ON_CALL_ADMIN
257,10000000110,ON_CALL_DOCTOR
257,10000000114,ON_CALL_DOCTOR
257,10000000115,ON_CALL_DOCTOR
257,10000000360,ON_CALL_NURSE
257,10000000361,ON_CALL_NURSE
257,10000000362,ON_CALL_NURSE
257,10000000363,ON_CALL_NURSE
257,10000000364,ON_CALL_NURSE
257,10000000365,ON_CALL_NURSE
257,10000000481,ON_CALL_ADMIN
257,10000000482,ON_CALL_ADMIN
258,10000000111,ON_CALL_DOCTOR
258,10000000112,ON_CALL_DOCTOR
258,10000000108,ON_CALL_DOCTOR
258,10000000366,ON_CALL_NURSE
